400.424	-12.6836
404.669	-68.2949
408.909	-369.428
413.143	-26.5664
417.374	112.041
421.6	113.631
425.822	19.3828
430.039	26.2168
434.253	297.596
438.461	334.768
442.664	77.625
446.866	-8.00781
451.06	-206.258
455.251	-266.031
459.437	34.4551
463.619	-164.402
467.798	-195.521
471.97	-225.254
476.139	-36.8496
480.303	42.7188
484.464	16.6289
488.619	-90.082
492.771	109.281
496.916	232.463
501.057	71.5039
505.196	167.727
509.329	-72.7031
513.458	5.85742
517.583	139.959
521.704	124.955
525.82	84.5254
529.931	56.2715
534.037	-286.301
538.14	-228.639
542.238	-240.387
546.332	-103.721
550.422	-105.551
554.506	-115.436
558.587	-166.895
562.663	-108.182
566.734	-64.1895
570.802	-139.352
574.863	-58.3086
578.922	-113.34
582.978	-23.1172
587.027	265.305
591.073	10.375
595.112	-150.949
599.148	-185.828
603.18	144.951
607.209	91.2617
611.231	-45.8848
615.25	22.3281
619.265	215.52
623.274	139.137
627.279	121.025
631.281	-75.8184
635.278	-6.86719
639.27	66.4863
643.258	205.518
647.243	20.1113
651.222	28.8262
655.195	-59.9453
659.166	-36.1211
663.131	67.7969
667.093	188.549
671.051	87.4453
675.001	13.2266
678.949	125.131
682.894	131.668
686.835	48.8477
690.769	-42.6973
694.7	-53.8047
698.626	-39.3652
702.548	-144.979
706.465	53.1621
710.378	27.0488
714.287	26.457
718.192	-259.297
722.09	186.445
725.986	364.84
729.879	123.762
733.766	20.6035
737.647	235.822
741.526	324.951
745.4	343.961
749.268	228.695
753.133	161.361
756.994	158.297
760.851	52.2285
764.701	60.2617
768.547	-83.6113
772.389	-29.1797
776.23	93.0469
780.063	107.129
783.893	-70.5254
787.719	-109.375
791.541	-103.816
795.356	-119.75
799.168	-64.4824
802.977	-194.008
806.781	-19.8281
810.58	292.271
814.375	-34.1406
818.162	-51.457
821.95	243.316
825.732	210.102
829.509	183.838
833.282	-35.0371
837.05	-38.2988
840.814	64.4531
844.575	7.50977
848.33	33.5645
852.079	-99.6309
855.825	-79.7578
859.568	-25.9922
863.307	-117.238
867.04	-94.4434
870.769	-11.7266
874.493	-50.0293
878.214	-38.0605
881.93	-24.1855
885.642	100.402
889.35	114.914
893.053	-121.307
896.751	47.1777
900.445	-156.223
904.134	-100.133
907.821	850.445
911.503	2384.99
912.036	2579
915.893	174.459
919.749	251.504
923.602	214.184
927.45	-115.834
931.291	15.0078
935.131	-206.67
938.965	101.67
942.797	-262.084
946.624	28.8945
950.447	-444.186
954.267	34.5
958.081	-273.803
961.891	-188.256
965.697	-267.564
969.498	-35.5371
973.298	-147.828
977.092	299.301
980.881	-67.1367
984.668	-198.818
988.45	5.92578
992.226	-109.889
996.001	117.289
999.772	636.83
1003.54	755.943
1007.3	429.781
1011.06	325.322
1014.81	86.6699
1018.56	35.1191
1022.31	153.766
1026.05	57.8262
1029.78	73.6895
1033.52	51.4512
1037.24	-31.6152
1040.97	12.5645
1044.69	-161.074
1048.41	39.1172
1052.12	-31.5957
1055.83	230.488
1059.53	867.283
1063.23	635.568
1066.93	82.9629
1070.62	-24.4492
1074.31	-10.5566
1077.99	-188.314
1081.67	91.2988
1085.35	30.9102
1089.02	-210.832
1092.69	-91.3711
1096.35	-80.4609
1100.01	30.3457
1103.67	-26.0977
1107.32	43.0762
1110.97	-58.5547
1114.61	-24.2598
1118.25	33.6426
1121.88	294.068
1125.52	508.57
1129.14	1233.93
1132.76	1044.79
1136.38	326.547
1140	-136.893
1143.61	-151.004
1147.22	-117.416
1150.82	19.918
1154.42	5.85547
1158.01	333.6
1161.6	151.971
1165.19	317.652
1168.77	795.381
1172.35	664.047
1175.92	350.125
1179.49	463.004
1183.06	586.484
1186.62	606.938
1190.18	486.723
1193.73	618.486
1197.28	862.137
1200.83	968.713
1204.37	1035.88
1207.91	986.385
1211.44	1033.71
1214.97	957.035
1218.49	953.104
1222.01	938.113
1225.53	1085.04
1229.04	1150.18
1232.55	1035.86
1236.06	988.527
1239.56	905.984
1243.06	805.561
1246.55	739.721
1250.04	784.619
1253.52	941.654
1257	992.607
1260.48	1022.47
1263.95	940.59
1267.42	970.178
1270.88	939.037
1274.34	1032.86
1277.8	1051.35
1281.25	1052.01
1284.7	947.271
1288.14	1344.8
1291.58	2279.26
1295.02	2546.4
1298.45	1751.57
1301.88	1242.68
1305.3	1184.22
1308.72	1082.04
1312.14	1054.39
1315.55	1122.09
1318.96	1110.93
1322.36	960.297
1325.76	751.67
1329.16	914.275
1332.54	821.795
1335.93	823.305
1339.32	778.592
1342.69	510.438
1346.07	515.949
1349.44	284.035
1352.81	318.039
1356.17	343.059
1359.53	135.029
1362.89	68.6973
1364.21	88.6172
1367.74	55.8828
1371.27	24.5879
1374.8	-216.592
1378.32	-3.89258
1381.83	-60.3438
1385.34	291.895
1388.85	247.244
1392.36	384.023
1395.86	267.822
1399.35	302.619
1402.85	453.178
1406.34	424.025
1409.82	649.252
1413.3	948.277
1416.78	1285.22
1420.26	1237.54
1423.73	897.938
1427.19	1014.04
1430.66	1300.48
1434.12	1968.38
1437.57	3068.69
1441.02	2868.21
1444.47	2109.93
1447.91	1734.75
1451.36	1719.62
1454.79	1746.43
1458.23	1856.15
1461.65	1738.67
1465.08	1590.8
1468.5	1002.28
1471.92	523.281
1475.33	346.613
1478.74	237.576
1482.15	70.5273
1485.55	3.20703
1488.95	-126.379
1492.34	-39.8594
1495.73	147.107
1499.12	-133.58
1502.5	-57.418
1505.88	109.322
1509.26	187.254
1512.63	255.775
1516	486.316
1519.36	377.609
1522.72	218.873
1526.08	386.943
1529.43	552.156
1532.78	575.031
1536.13	697.303
1539.47	595.416
1542.81	676.641
1546.14	665.096
1549.47	555.15
1552.79	556.605
1556.12	329.73
1559.44	380.428
1562.75	361.924
1566.06	168.111
1569.37	98.5547
1572.68	74.9531
1575.97	145.721
1579.27	-22.1504
1582.56	18.8477
1585.85	-26.1445
1589.14	-36.9355
1592.42	-83.3184
1595.69	-106.01
1598.97	-101.6
1602.24	6.00781
1605.5	85.9688
1608.76	-145.678
1612.02	3.4043
1615.28	-129.895
1618.53	-92.9258
1621.77	-134.961
1625.02	-163.793
1628.26	-24.3281
1631.49	8.73828
1634.72	-114.031
1637.95	-138.383
1641.17	6.40625
1644.4	115.055
1647.61	138.391
1650.82	274.438
1654.03	101.883
1657.24	226.682
1660.44	217.564
1663.63	26.7227
1666.83	-0.996094
1670.02	-82.8887
1673.2	31.0801
1676.39	43.4082
1679.56	66.9297
1682.74	-55.3848
1685.91	-282.896
1689.08	-139.148
1692.24	-90.668
1695.4	-160.146
1698.56	-109.396
1701.71	-148.232
1704.86	-210.111
1708	-11.7773
1711.14	-49.4219
1714.28	-64.9863
1717.41	-17.2617
1720.54	20.7012
1723.67	21.9434
1726.79	59.1523
1729.91	-73.8965
1733.02	-28.877
1736.13	193.164
1739.24	45.625
1742.34	121.082
1745.44	172.438
1748.53	-34.873
1751.62	38.8281
1754.71	129.24
1757.8	129.463
1760.88	127.521
1763.95	123.496
1767.03	0.179688
1770.1	-118.318
1773.16	-12.3828
1776.22	102.066
1778.67	-53.7402
1781.9	55.457
1785.13	-98.1738
1788.36	58.9336
1791.59	23.9258
1794.81	98.293
1798.03	70.8613
1801.24	-98.7676
1804.45	-108.713
1807.66	-17.377
1810.87	-73.5742
1814.06	4.92188
1817.26	-34.3418
1820.46	-89.3906
1823.65	-168.994
1826.83	-89.8398
1830.01	-294.008
1833.19	7.60352
1836.37	2.84766
1839.54	34.9063
1842.71	-57.2422
1845.87	-18.2695
1849.03	-31.3672
1852.19	66.9863
1855.35	33.5488
1858.5	-25.0254
1861.64	174.314
1864.79	76.9512
1867.93	52.6602
1871.06	117.164
1874.2	-32.8145
1877.33	129.986
1880.45	131.41
1883.58	65.7363
1886.69	-110.59
1889.81	143.736
1892.92	170.9
1896.03	91.543
1899.13	-178.377
1902.23	-15.166
1905.33	-21.4473
1908.42	44.6816
1911.51	-117.41
1914.6	-51.4258
1917.69	-126.85
1920.76	-6.09766
1923.84	99.5215
1926.91	-138.656
1929.98	-59.6152
1933.05	-61.7637
1936.11	-0.806641
1939.17	-0.318359
1942.22	-0.347656
1945.27	9.63867
1948.32	-53.4492
1951.36	-74.6152
1954.41	-39.7969
1957.44	-78.6641
1960.48	-88.8496
1963.51	-206.182
1966.53	-40.168
1969.56	75.832
1972.57	42.2539
1975.59	33.6484
1978.6	99.7168
1981.61	156.326
1984.62	138.947
1987.62	46.668
1990.62	-5.75
1993.61	66.0586
1996.6	32.2578
1999.59	148.516
2002.57	155.953
2005.55	194.383
2008.53	221.871
2011.5	152.756
2014.47	166.004
2017.44	195.209
2020.4	-47.8145
2023.36	-117.998
2026.32	-17.4336
2029.27	-68.0059
2032.22	-77.2988
2035.16	-45.3262
2038.1	27.7012
2041.04	-49.7168
2043.97	23.543
2046.9	-49.4414
2049.83	-81.7852
2052.76	-71.877
2055.68	-107.891
2058.59	-57.4629
2061.5	6.68945
2064.41	16.7188
2067.32	-49.0332
2070.22	-101.307
2073.12	0.976563
2076.01	90.7441
2078.91	9.12695
2081.79	63.3809
2084.68	52.9082
2087.56	63.9629
2090.44	-24.8379
2093.31	-103.336
2096.18	-131.627
2099.05	-43.9941
2101.91	41.7695
2104.77	99.7383
2107.63	76.2813
2110.48	23.8965
2113.33	95.6602
2116.17	110.873
2119.02	83.3984
2121.85	173.826
2124.69	174.377
2127.52	389.965
2130.35	36.1914
2133.17	37.9629
2135.99	-2.76953
2138.81	18.9434
2141.62	-50.0527
2144.43	-110.033
2147.24	-62.2891
2150.04	-52.2949
2152.84	-95.8594
2155.64	-13.4395
2157.47	144.844
2160.44	-109.131
2163.4	-223.994
2166.37	-162.385
2169.32	201.104
2172.28	115.379
2175.24	-108.92
2178.18	23.1152
2181.13	71.0215
2184.07	144.738
2187.01	-164.779
2189.95	-211.383
2192.88	-89.8926
2195.81	-112.67
2198.74	-65.6992
2201.66	-165.318
2204.58	-185.592
2207.5	-49.7207
2210.41	-185.277
2213.32	-71.5996
2216.23	16.8848
2219.13	-98.582
2222.03	-164.859
2224.93	7.8125
2227.82	-21.875
2230.71	213.352
2233.6	96.7461
2236.48	150.477
2239.36	23.418
2242.24	276.52
2245.11	37.7637
2247.98	99.4336
2250.84	22.7402
2253.71	116.469
2256.57	63.8594
2259.42	107.025
2262.28	63.0156
2265.13	-24.4785
2267.98	-81.2422
2270.82	25.2969
2273.66	159.313
2276.49	-2.16602
2279.33	-4.28711
2282.16	-23.4473
2284.98	-19.0898
2287.8	-120.406
2290.63	-85.7285
2293.44	-77.5469
2296.26	64.418
2299.07	-18.5117
2301.87	-3.89844
2304.68	110.338
2307.48	-32.3867
2310.27	-88.4375
2313.06	-7.06445
2315.85	-14.8066
2318.64	-68.3711
2321.42	14.1152
2324.2	122.057
2326.98	-20.9863
2329.75	-48.8066
2332.52	-147.439
2335.29	-53.041
2338.05	-35.3848
2340.81	30.1094
2343.57	-99.2793
2346.32	7.3125
2349.07	-67.3008
2351.82	50.4551
2354.56	-54.4434
2357.3	59.6406
2360.04	-26.2559
2362.77	-95.2422
2365.5	-119.031
2368.23	-67.3281
2370.95	-102.865
2373.67	-51.6953
2376.38	-150.385
2379.1	-233.422
2381.81	-175.34
2384.51	-226.482
2387.22	-112.969
2389.92	-199.07
2392.61	-110.912
2395.3	-125.973
2397.99	-155.053
2400.68	-61.9238
2403.36	-17.9668
2406.04	-136.699
2408.72	-123.713
2411.39	-159.963
2414.06	-185.758
2416.73	-85.5605
2419.39	-167.373
2422.05	82.4316
2424.71	-10.2734
2427.36	-65.4375
2430.01	108.906
2432.65	10.6328
2435.3	-75.4805
2437.94	-76.9277
2440.57	-30.5586
2443.21	-2.55664
2445.84	35.5625
2448.46	-18.1602
2451.08	31.7266
2453.7	71.1426
2456.32	146.922
2458.93	178.545
2461.54	210.412
2464.15	107.314
2466.75	-40.1934
2469.35	-14.9219
2471.95	163.549
2474.54	376.219
2477.13	280.391
2479.71	243.996
2482.3	291.666
2484.87	264.584
2487.45	94.0176
2490.02	29.9922
2492.59	113.059
2495.16	104.363
2497.72	79.5449
2500.28	-20.752
2502.84	207.68
2505.47	96.8301
2508.2	-189.217
2510.92	15.6855
2513.65	-39.2676
2516.37	-86.5762
2519.08	-47.5547
