1
1
0.96075258
0.92092249
0.880713278
0.840322397
0.799939691
0.759746037
0.719912161
0.680597609
0.641949908
0.604103905
0.567181279
0.531290233
0.496525352
0.462967623
0.430684604
0.39973073
0.370147745
0.341965243
0.315201306
0.289863218
0.265948246
0.243444467
0.222331634
0.202582053
0.184161476
0.16702998
0.151142834
0.136451338
0.122903625
0.110445422
0.099020762
0.088572645
0.079043641
0.070376432
0.062514302
0.055401561
0.048983914
0.043208774
0.038025517
0.033385692
0.029243175
0.025554289
0.022277871
0.019375317
0.016810582
0.014550158
0.01256303
0.010820605
0.009296629
0.007967092
0.006810115
0.005805838
0.004936298
0.004185304
0.003538317
0.002982324
0.002505716
0.002098174
0.001750553
0.001454777
0.001203736
0.000991189
0.000811676
0.000660435
0.000533328
0.000426763
0.000337641
0.000263287
0.000201407
0.000150032
0.000107484
7.23E-05
4.34E-05
1.95E-05
0
