400.424	0.730713
404.669	188.457
408.909	167.504
413.143	180.523
417.374	204.493
421.6	40.1338
425.822	162.781
430.039	26.8962
434.253	135.393
438.461	88.9539
442.664	40.2852
446.866	37.8618
451.06	62.7886
455.251	97.7056
459.437	45.1187
463.619	61.4475
467.798	65.7617
471.97	-3.15063
476.139	93.3916
480.303	166.603
484.464	182.349
488.619	190.552
492.771	216.166
496.916	23.573
501.057	160.681
505.196	155.13
509.329	225.307
513.458	189.147
517.583	476.219
521.704	520.521
525.82	564.012
529.931	495.75
534.037	362.357
538.14	153.299
542.238	263.311
546.332	-6.521
550.422	144.686
554.506	-23.4292
558.587	64.9995
562.663	119.733
566.734	97.3164
570.802	265.148
574.863	387.982
578.922	362.978
582.978	233.627
587.027	257.31
591.073	269.631
595.112	273.126
599.148	348.743
603.18	338.838
607.209	472.84
611.231	447.309
615.25	496.445
619.265	265.96
623.274	196.429
627.279	107.429
631.281	246.025
635.278	298.624
639.27	314.427
643.258	347.236
647.243	376.902
651.222	303.338
655.195	414.002
659.166	429.211
663.131	416.713
667.093	360.317
671.051	483.644
675.001	423.46
678.949	393.034
682.894	449.948
686.835	347.418
690.769	209.905
694.7	354.782
698.626	248.275
702.548	190.749
706.465	294.995
710.378	287.643
714.287	121.152
718.192	199.704
722.09	122.72
725.986	250.784
729.879	159.142
733.766	82.0838
737.647	92.0803
741.526	133.785
745.4	222.736
749.268	135.258
753.133	60.8275
756.994	125.187
760.851	124.131
764.701	24.012
768.547	5.39229
772.389	37.3124
776.23	165.091
780.063	186.511
783.893	68.9425
787.719	73.5099
791.541	68.5997
795.356	73.0197
799.168	-0.425003
802.977	196.396
806.781	314.139
810.58	136.105
814.375	275.379
818.162	216.313
821.95	114.314
825.732	282.683
829.509	177.265
833.282	73.6697
837.05	155.451
840.814	130.236
844.575	133.641
848.33	153.748
852.079	158.753
855.825	142.52
859.568	154.782
863.307	134.336
867.04	86.3389
870.769	41.4276
874.493	132.346
878.214	113.579
881.93	113.892
885.642	89.8269
889.35	221.454
893.053	189.319
896.751	112.619
900.445	148.529
904.134	52.5522
907.821	65.1783
911.503	138.665
912.036	147.283
915.893	156.787
919.749	189.439
923.602	196.109
927.45	128.71
931.291	161.638
935.131	102.563
938.965	206.806
942.797	212.613
946.624	8.49696
950.447	126.065
954.267	164.378
958.081	232.782
961.891	342.52
965.697	262.555
969.498	268.133
973.298	207.866
977.092	153.208
980.881	220.534
984.668	79.7913
988.45	60.2787
992.226	164.781
996.001	237.072
999.772	743.635
1003.54	759.971
1007.3	471.252
1011.06	561.254
1014.81	326.083
1018.56	483.583
1022.31	250.377
1026.05	414.616
1029.78	544.652
1033.52	561.083
1037.24	454.128
1040.97	518.644
1044.69	506.488
1048.41	604.792
1052.12	538.864
1055.83	417.788
1059.53	630.381
1063.23	733.08
1066.93	709.457
1070.62	392.371
1074.31	306.089
1077.99	306.589
1081.67	153.499
1085.35	25.9087
1089.02	34.0945
1092.69	329.758
1096.35	94.5583
1100.01	-1.4436
1103.67	186.136
1107.32	211.324
1110.97	249.411
1114.61	182.588
1118.25	342.167
1121.88	514.137
1125.52	605.513
1129.14	630.062
1132.76	667.21
1136.38	486.158
1140	343.026
1143.61	303.864
1147.22	292.902
1150.82	280.563
1154.42	341.258
1158.01	280.287
1161.6	315.464
1165.19	317.422
1168.77	309.972
1172.35	251.681
1175.92	241.815
1179.49	246.423
1183.06	227.997
1186.62	250.3
1190.18	165.99
1193.73	229.337
1197.28	336.055
1200.83	292.023
1204.37	354.299
1207.91	312.436
1211.44	419.301
1214.97	421.741
1218.49	465.596
1222.01	445.4
1225.53	453.694
1229.04	555.502
1232.55	629.269
1236.06	615.187
1239.56	550.938
1243.06	623.699
1246.55	697.493
1250.04	656.888
1253.52	629.965
1257	552.333
1260.48	596.731
1263.95	583.362
1267.42	514.042
1270.88	515.547
1274.34	486.252
1277.8	463.386
1281.25	371.933
1284.7	480.031
1288.14	535.602
1291.58	616.273
1295.02	573.294
1298.45	478.229
1301.88	480.503
1305.3	512.051
1308.72	513.649
1312.14	457.476
1315.55	372.527
1318.96	360.138
1322.36	385.233
1325.76	480.497
1329.16	432.151
1332.54	346.492
1335.93	396.45
1339.32	393.588
1342.69	336.352
1346.07	259.684
1349.44	225.738
1352.81	218.072
1356.17	33.0992
1359.53	-7.19446
1362.89	46.5803
1364.21	69.6932
1367.74	222.272
1371.27	96.1501
1374.8	101.309
1378.32	144.932
1381.83	112.053
1385.34	160.503
1388.85	11.5591
1392.36	41.9058
1395.86	143.122
1399.35	137.05
1402.85	190.547
1406.34	154.065
1409.82	120.223
1413.3	165.441
1416.78	171.23
1420.26	208.938
1423.73	214.546
1427.19	204.596
1430.66	251.185
1434.12	328.284
1437.57	456.244
1441.02	610.454
1444.47	571.534
1447.91	686.825
1451.36	607.385
1454.79	575.506
1458.23	524.947
1461.65	470.438
1465.08	437.16
1468.5	429.281
1471.92	328.503
1475.33	227.846
1478.74	293.989
1482.15	261.481
1485.55	152.724
1488.95	178.257
1492.34	265.031
1495.73	208.025
1499.12	23.8379
1502.5	44.7922
1505.88	41.6089
1509.26	61.7234
1512.63	34.6479
1516	80.7228
1519.36	140.759
